"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"2547575021","1215311969600917504","2020-01-09 16:38:47","moploslagos","Con el ministro @mop_chile, @amorenocharme y alcaldes de la Provincia de #Chiloé conversamos del #PuenteChacao. Aclaramos muchas dudas de esta importante y tremenda obra para la región y el país. Continúan los trabajos, a la par del proceso de negociación ordenado y planificado. https://t.co/aoTyZvBgHo","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","16",NA,NA,"c(""Chiloé"", ""PuenteChacao"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""973658915908046848"", ""23541677"", ""114792269"")","c(""HarryJurgensen"", ""mop_chile"", ""amorenocharme"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1215307688575410176","Con el ministro @mop_chile, @amorenocharme y alcaldes de la Provincia de #Chiloé conversamos del #PuenteChacao. Aclaramos muchas dudas de esta importante y tremenda obra para la región y el país. Continúan los trabajos, a la par del proceso de negociación ordenado y planificado. https://t.co/aoTyZvBgHo","2020-01-09 16:21:46","Twitter for Android","16","16","973658915908046848","HarryJurgensen","Harry Jürgensen Caesar","7749","2997","3313","Puerto Montt, Chile","Intendente de la Región de Los Lagos","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/moploslagos/status/1215311969600917508","MOP Los Lagos","Puerto Montt","Cuenta oficial Secretaría Regional Ministerial de Obras Públicas, Región de Los Lagos.  O'Higgins 451, Piso 5, Puerto Montt - Teléfono:(65) 2382222","http://t.co/MTQ7kpB12X","FALSE","8760","677","30","9912","4811","2014-05-14 15:23:20","FALSE","http://t.co/MTQ7kpB12X","http://Mop.cl",NA,"https://pbs.twimg.com/profile_banners/2547575021/1572021852","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/988810900500090881/e_n5n43d_normal.jpg"
"2547575021","1215636841925349376","2020-01-10 14:09:43","moploslagos","Con el compromiso de desarrollar una mesa de trabajo con alcaldes de #Chiloé, ministro @amorenocharme se reunión con seis ediles de la isla, instancia en la que destacó la importancia del #PuenteChacao para la conectividad y la mejor calidad de vida. Así lo destaca la prensa hoy. https://t.co/cnexFnWIVj","Twitter Web App","280",NA,NA,NA,"FALSE","FALSE","5","3",NA,NA,"c(""Chiloé"", ""PuenteChacao"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EN7PHSGWkAIl-Ak.jpg","https://t.co/cnexFnWIVj","https://twitter.com/moploslagos/status/1215636841925349379/photo/1","photo","c(""http://pbs.twimg.com/media/EN7PHSGWkAIl-Ak.jpg"", ""http://pbs.twimg.com/media/EN7PHTuWsAcmnjh.jpg"", ""http://pbs.twimg.com/media/EN7PHR6XsAE1obV.jpg"", ""http://pbs.twimg.com/media/EN7PHR4WoAI6vk3.jpg"")","c(""https://t.co/cnexFnWIVj"", ""https://t.co/cnexFnWIVj"", ""https://t.co/cnexFnWIVj"", ""https://t.co/cnexFnWIVj"")","c(""https://twitter.com/moploslagos/status/1215636841925349379/photo/1"", ""https://twitter.com/moploslagos/status/1215636841925349379/photo/1"", ""https://twitter.com/moploslagos/status/1215636841925349379/photo/1"", ""https://twitter.com/moploslagos/status/1215636841925349379/photo/1"")",NA,"114792269","amorenocharme","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/moploslagos/status/1215636841925349379","MOP Los Lagos","Puerto Montt","Cuenta oficial Secretaría Regional Ministerial de Obras Públicas, Región de Los Lagos.  O'Higgins 451, Piso 5, Puerto Montt - Teléfono:(65) 2382222","http://t.co/MTQ7kpB12X","FALSE","8760","677","30","9912","4811","2014-05-14 15:23:20","FALSE","http://t.co/MTQ7kpB12X","http://Mop.cl",NA,"https://pbs.twimg.com/profile_banners/2547575021/1572021852","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/988810900500090881/e_n5n43d_normal.jpg"
"2547575021","1215311836872048640","2020-01-09 16:38:15","moploslagos","Provechosa reunión con alcaldes de #Chiloé, ministro @amorenocharme y subsecretario @_cl  en la cual se detalló el estado de situación del #PuenteChacao y se aclararon dudas de esta mega obra. Los trabajos en el Puente continúan según cronograma establecido. #MejorInfraestructura https://t.co/XDa5EebboC","Twitter Web App","280",NA,NA,NA,"FALSE","FALSE","2","0",NA,NA,"c(""Chiloé"", ""PuenteChacao"", ""MejorInfraestructura"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EN2npr4XUAEhhEE.jpg","https://t.co/XDa5EebboC","https://twitter.com/moploslagos/status/1215311836872048641/photo/1","photo","c(""http://pbs.twimg.com/media/EN2npr4XUAEhhEE.jpg"", ""http://pbs.twimg.com/media/EN2npr0X4AUnhYF.jpg"", ""http://pbs.twimg.com/media/EN2nprtW4AQ8P8i.jpg"", ""http://pbs.twimg.com/media/EN2npuBXsAAogT8.jpg"")","c(""https://t.co/XDa5EebboC"", ""https://t.co/XDa5EebboC"", ""https://t.co/XDa5EebboC"", ""https://t.co/XDa5EebboC"")","c(""https://twitter.com/moploslagos/status/1215311836872048641/photo/1"", ""https://twitter.com/moploslagos/status/1215311836872048641/photo/1"", ""https://twitter.com/moploslagos/status/1215311836872048641/photo/1"", ""https://twitter.com/moploslagos/status/1215311836872048641/photo/1"")",NA,"c(""114792269"", ""62616166"")","c(""amorenocharme"", ""_cl"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/moploslagos/status/1215311836872048641","MOP Los Lagos","Puerto Montt","Cuenta oficial Secretaría Regional Ministerial de Obras Públicas, Región de Los Lagos.  O'Higgins 451, Piso 5, Puerto Montt - Teléfono:(65) 2382222","http://t.co/MTQ7kpB12X","FALSE","8760","677","30","9912","4811","2014-05-14 15:23:20","FALSE","http://t.co/MTQ7kpB12X","http://Mop.cl",NA,"https://pbs.twimg.com/profile_banners/2547575021/1572021852","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/988810900500090881/e_n5n43d_normal.jpg"
"2547575021","1215273573130084352","2020-01-09 14:06:13","moploslagos","Ministro @amorenocharme y subsecretario @_cl encabezan reunión con el intendente @HarryJurgensen y alcaldes de la Isla de Chiloé para conocer detalles de la construcción del proyecto Puente Chacao https://t.co/L7uOIpqlel","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""23541677"", ""114792269"", ""62616166"", ""973658915908046848"")","c(""mop_chile"", ""amorenocharme"", ""_cl"", ""HarryJurgensen"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1215268804311310336","Ministro @amorenocharme y subsecretario @_cl encabezan reunión con el intendente @HarryJurgensen y alcaldes de la Isla de Chiloé para conocer detalles de la construcción del proyecto Puente Chacao https://t.co/L7uOIpqlel","2020-01-09 13:47:16","Twitter for iPhone","15","7","23541677","mop_chile","Ministerio de Obras Públicas<U+0001F1E8><U+0001F1F1>","189048","593","57451","Chile","Cuenta oficial del Ministerio de Obras Públicas de Chile. Atención ciudadana: Fono (+56 2) 24494000. Presencial Lun a Jue, 9 a 17hrs; Vier, 9 a 16 hrs.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/moploslagos/status/1215273573130084361","MOP Los Lagos","Puerto Montt","Cuenta oficial Secretaría Regional Ministerial de Obras Públicas, Región de Los Lagos.  O'Higgins 451, Piso 5, Puerto Montt - Teléfono:(65) 2382222","http://t.co/MTQ7kpB12X","FALSE","8760","677","30","9912","4811","2014-05-14 15:23:20","FALSE","http://t.co/MTQ7kpB12X","http://Mop.cl",NA,"https://pbs.twimg.com/profile_banners/2547575021/1572021852","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/988810900500090881/e_n5n43d_normal.jpg"
"538491277","1215635473449865216","2020-01-10 14:04:16","SeremiSalud2","Las mejoras en infraestructura e inversión para Calama y El Loa son históricas
Intendente @eeblancor junto al ministro @mop_chile @amorenocharme detallaron el programa con el cual se enfrentarán los efectos de las Lluvias Altiplánicas en <U+0001F4FA> el matinal ""Buen Día"" de @calamatv https://t.co/9ubymynIwC","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""149187891"", ""151955818"")","c(""GOREAntofagasta"", ""eeblancor"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1215624837378584576","Las mejoras en infraestructura e inversión para Calama y El Loa son históricas
Intendente @eeblancor junto al ministro @mop_chile @amorenocharme detallaron el programa con el cual se enfrentarán los efectos de las Lluvias Altiplánicas en <U+0001F4FA> el matinal ""Buen Día"" de @calamatv https://t.co/9ubymynIwC","2020-01-10 13:22:01","Twitter for Android","42","32","149187891","GOREAntofagasta","Gobierno Regional Antofagasta","19856","1410","22529","Antofagasta, Chile","Cuenta de Twitter Oficial del Gobierno Regional de #Antofagasta","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SeremiSalud2/status/1215635473449865216","Seremi Salud Antof.","Antofagasta - Chile","Twitter oficial de la Secretaría Regional Ministerial de Salud. Región de Antofagasta","https://t.co/PxTeqeHdel","FALSE","10322","938","29","7101","3273","2012-03-27 21:21:55","FALSE","https://t.co/PxTeqeHdel","http://www.seremisalud2.cl",NA,"https://pbs.twimg.com/profile_banners/538491277/1572098018","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1045347411072352256/hZvoM68e_normal.jpg"
"2494212816","1215377430497591296","2020-01-09 20:58:54","CristianERNC","Tomar Nota @PATO_BASSO @FrancoBassoSotz @felicesforrados !!! Gran oportunidad de que @amorenocharme haga que el nuevo fondo de pensiones sea dueño de las autopistas !!! Así aseguramos una altísima rentabilidad!! Sin especular en acciones!!! @gonzalowinter @GaelDiputada @tv_monica https://t.co/ju5jgCMEGO","Twitter for Android","280",NA,NA,NA,"TRUE","FALSE","0","1",NA,NA,NA,NA,"twitter.com/GarinDiputado/…","https://t.co/ju5jgCMEGO","https://twitter.com/GarinDiputado/status/1215039188443238402",NA,NA,NA,NA,NA,NA,NA,NA,"c(""781237434"", ""304404744"", ""466486152"", ""114792269"", ""61524459"", ""2749212142"", ""38002872"")","c(""PATO_BASSO"", ""FrancoBassoSotz"", ""felicesforrados"", ""amorenocharme"", ""gonzalowinter"", ""GaelDiputada"", ""tv_monica"")","es","1215039188443238400","Los sueldos y las pensiones son muy bajos cuando se comparan con el alto costo de la vida. ¿Qué haremos al respecto?

Estoy disponible para trabajar por un modelo con legitimidad social, por una buena ley contra las colusiones, para fortalecer a la FNE y subir las pensiones. https://t.co/ETcYOAyeON","2020-01-08 22:34:51","Twitter Media Studio","717","373","934521405311520768","GarinDiputado","Diputado Renato Garin","32344","1144","10400","Melipilla, Chile","Profesor de Derecho, Universidad de Chile. Abogado. Diputado Distrito 14, #FrenteAmplio. Autor de #LaGranColusión, La Fronda y El Lobby Feroz.","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/CristianERNC/status/1215377430497591296","Cristian ERNC","","",NA,"FALSE","332","782","6","23641","11762","2014-05-14 13:50:44","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/2494212816/1529377648","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1008909103794618373/StJDdks4_normal.jpg"
"2494212816","1215418164399558656","2020-01-09 23:40:46","CristianERNC","Excelente @GarinDiputado !!! Con propuestas usted se diferencia! Nuevo Fondo de Pensiones DEBE ser dueño de las autopistas! Aseguramos altísima rentabilidad! NO + en el sistema especulativo accionario!
Manos a la obra @LucasPalaciosC @ignaciobriones_ @NoMasTagChile @amorenocharme https://t.co/ju5jgCMEGO","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""2494212816"", ""934521405311520770"")","c(""CristianERNC"", ""GarinDiputado"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1215048241051508736","Excelente @GarinDiputado !!! Con propuestas usted se diferencia! Nuevo Fondo de Pensiones DEBE ser dueño de las autopistas! Aseguramos altísima rentabilidad! NO + en el sistema especulativo accionario!
Manos a la obra @LucasPalaciosC @ignaciobriones_ @NoMasTagChile @amorenocharme https://t.co/ju5jgCMEGO","2020-01-08 23:10:49","Twitter for Android","4","4","2494212816","CristianERNC","Cristian ERNC","332","782","23641","","","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/CristianERNC/status/1215418164399558661","Cristian ERNC","","",NA,"FALSE","332","782","6","23641","11762","2014-05-14 13:50:44","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/2494212816/1529377648","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1008909103794618373/StJDdks4_normal.jpg"
"2494212816","1215376564491378688","2020-01-09 20:55:28","CristianERNC","@CristianERNC @NoMasTagChile @GarinDiputado @LucasPalaciosC @ignaciobriones_ @amorenocharme Muy buena. <U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F>","Twitter for Android","128",NA,NA,NA,"FALSE","TRUE","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1105573582292303873"", ""2494212816"", ""962846268337868801"", ""934521405311520770"", ""960980072"", ""1618289516"", ""114792269"")","c(""Fanaticacruzad1"", ""CristianERNC"", ""NoMasTagChile"", ""GarinDiputado"", ""LucasPalaciosC"", ""ignaciobriones_"", ""amorenocharme"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1215364196482912256","@CristianERNC @NoMasTagChile @GarinDiputado @LucasPalaciosC @ignaciobriones_ @amorenocharme Muy buena. <U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F>","2020-01-09 20:06:19","Twitter for Android","2","1","1105573582292303872","Fanaticacruzad1","Fanaticacruzada","237","744","4591","","Madre orgullosa, Cruzada hasta los huesos, con mi UC en las malas y buenas , Bacheletista hoy y siempre,  gozadora de la vida","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/CristianERNC/status/1215376564491378700","Cristian ERNC","","",NA,"FALSE","332","782","6","23641","11762","2014-05-14 13:50:44","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/2494212816/1529377648","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1008909103794618373/StJDdks4_normal.jpg"
"2494212816","1215442226442121216","2020-01-10 01:16:23","CristianERNC","@Fanaticacruzad1 @NoMasTagChile @GarinDiputado @LucasPalaciosC @ignaciobriones_ @amorenocharme TOMAR NOTA @GarinDiputado @GiorgioJackson @gonzalowinter @OLanderretche @clarroulet @aundurragav @amorenocharme @ignaciobriones_  @tv_Amaro @pepe_auth @patricionavia @tv_monica @adnradiochile @EduardoBitran @elvillegaschile https://t.co/nHwRfRk6vC","Twitter Web App","247","1215364196482912256","1105573582292303872","Fanaticacruzad1","FALSE","FALSE","1","1",NA,NA,NA,NA,"youtube.com/watch?v=EiaPCP…","https://t.co/nHwRfRk6vC","https://www.youtube.com/watch?v=EiaPCPBt8YM",NA,NA,NA,NA,NA,NA,NA,NA,"c(""1105573582292303873"", ""962846268337868801"", ""934521405311520770"", ""960980072"", ""1618289516"", ""114792269"", ""934521405311520770"", ""59215690"", ""61524459"", ""1031547720954204160"", ""114795734"", ""126711723"", ""114792269"", ""1618289516"", ""37979392"", ""155978526"", ""11061482"", ""38002872"", ""201493641"", ""1040106128"", ""1031212802999046145"")","c(""Fanaticacruzad1"", ""NoMasTagChile"", ""GarinDiputado"", ""LucasPalaciosC"", ""ignaciobriones_"", ""amorenocharme"", ""GarinDiputado"", ""GiorgioJackson"", ""gonzalowinter"", ""OLanderretche"", ""clarroulet"", ""aundurragav"", ""amorenocharme"", ""ignaciobriones_"", ""tv_Amaro"", ""pepe_auth"", ""patricionavia"", ""tv_monica"", ""adnradiochile"", ""EduardoBitran"", ""elvillegaschile"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/CristianERNC/status/1215442226442121216","Cristian ERNC","","",NA,"FALSE","332","782","6","23641","11762","2014-05-14 13:50:44","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/2494212816/1529377648","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1008909103794618373/StJDdks4_normal.jpg"
"2494212816","1215634506536886272","2020-01-10 14:00:26","CristianERNC","@B_KopplinLa @martinarrau @CJardua @mop_nuble @InfoNuble @ladiscusioncl  @RadioNuble @amorenocharme @GloriaHutt @ampliadodeltren @felipeharboe @HarmaninChile @MuniChillan @CedeusChile @mbaiklubchillan Cuál es el futuro de Ñuble? .....es HORA DE LAS TRANSFORMACIONES!!!!! https://t.co/bGP2uBGfwf","Twitter for Android","270",NA,"115095329","B_KopplinLa","TRUE","FALSE","0","0",NA,NA,NA,NA,"twitter.com/dirkjanjanssen…","https://t.co/bGP2uBGfwf","https://twitter.com/dirkjanjanssen/status/1215626618099654656",NA,NA,NA,NA,NA,NA,NA,NA,"c(""115095329"", ""343106439"", ""1008741736556978176"", ""1128705985311379456"", ""159603037"", ""64751347"", ""96557366"", ""114792269"", ""1410685676"", ""615618242"", ""19294551"", ""180221480"", ""546142073"", ""1244721482"", ""1146957542049927168"")","c(""B_KopplinLa"", ""martinarrau"", ""CJardua"", ""mop_nuble"", ""InfoNuble"", ""ladiscusioncl"", ""RadioNuble"", ""amorenocharme"", ""GloriaHutt"", ""ampliadodeltren"", ""felipeharboe"", ""HarmaninChile"", ""MuniChillan"", ""CedeusChile"", ""mbaiklubchillan"")","es","1215626618099654656","Los Países Bajos invierten 595 millones de euros, o 35 euros por residente, anualmente en infraestructura para bicis. 

Parece caro?

Un holandés promedio recorre 912 km anualmente, ahorrando 19 mil millones de euros al sistema de salud (3% del PIB).
https://t.co/ox8kbzzR86","2020-01-10 13:29:05","Twitter for iPhone","20773","10850","149837041","dirkjanjanssen","Dirk Janssen","70613","738","12108","Den Haag, Nederland","Diplomático digital. Buena onda.","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/CristianERNC/status/1215634506536886273","Cristian ERNC","","",NA,"FALSE","332","782","6","23641","11762","2014-05-14 13:50:44","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/2494212816/1529377648","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1008909103794618373/StJDdks4_normal.jpg"
"1102571609083310080","1215630640697282560","2020-01-10 13:45:04","PatricioContad4","En breves instante: Intendente @eeblancor junto a ministro del @mop @amorenocharme conversarán sobrenel ""Programa de Lluvias Estivales"" en el matinal ""Buen Día"" de Calama tv. https://t.co/ZcwWvAyHG0","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""149187891"", ""151955818"", ""69093"", ""114792269"")","c(""GOREAntofagasta"", ""eeblancor"", ""mop"", ""amorenocharme"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1215617167028379648","En breves instante: Intendente @eeblancor junto a ministro del @mop @amorenocharme conversarán sobrenel ""Programa de Lluvias Estivales"" en el matinal ""Buen Día"" de Calama tv. https://t.co/ZcwWvAyHG0","2020-01-10 12:51:32","Twitter for Android","19","9","149187891","GOREAntofagasta","Gobierno Regional Antofagasta","19856","1410","22529","Antofagasta, Chile","Cuenta de Twitter Oficial del Gobierno Regional de #Antofagasta","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/PatricioContad4/status/1215630640697282563","Patricio Contador","Antofagasta, Chile","",NA,"FALSE","65","88","0","437","690","2019-03-04 14:08:51","FALSE",NA,NA,NA,NA,NA,"http://pbs.twimg.com/profile_images/1102571881545302016/fe4pxTHK_normal.jpg"
"808160719","1215630482140008448","2020-01-10 13:44:26","zarikgarces","@GOREAntofagasta @eeblancor @mop @amorenocharme Y de seguridad nada eres un cero a la izquierda el peor intendente","Twitter for Android","66","1215617167028379648","149187891","GOREAntofagasta","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""149187891"", ""151955818"", ""69093"", ""114792269"")","c(""GOREAntofagasta"", ""eeblancor"", ""mop"", ""amorenocharme"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/zarikgarces/status/1215630482140008449","Cleo","","Muy Leal 
Mal genio
y NO me gustan las Sorpresas.",NA,"FALSE","82","187","0","2747","2728","2012-09-07 04:18:19","FALSE",NA,NA,NA,NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/949667316224192513/TIoHYg3B_normal.jpg"
"1006134864549117952","1215629608722292736","2020-01-10 13:40:58","CarlosR08676369","¿ Pongamos fin al Puente Chacao y con el dinero de garantías implementemos una solución de fondo al tema de la basura en #Chiloé? @ignaciobriones_ @abernales @amorenocharme @AlcaldeQuellon @GervoyAlcalde @Juaneduardoconc @muniancud @biobio @IEBChile @latercera @adnradiochile https://t.co/Igb5GUG9WD","Twitter for Android","139",NA,NA,NA,"FALSE","TRUE","0","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3331902165","DefendamsChiloe","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1215272018079289344","¿ Pongamos fin al Puente Chacao y con el dinero de garantías implementemos una solución de fondo al tema de la basura en #Chiloé? @ignaciobriones_ @abernales @amorenocharme @AlcaldeQuellon @GervoyAlcalde @Juaneduardoconc @muniancud @biobio @IEBChile @latercera @adnradiochile https://t.co/Igb5GUG9WD","2020-01-09 14:00:02","Twitter for iPhone","19","25","3331902165","DefendamsChiloe","Defendamos Chiloé","11859","6919","33072","Chiloé, Chile","movimiento social por un desarrollo humano y sostenible","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/CarlosR08676369/status/1215629608722292736","Carlos Rodriguez","","Hincha del gigante,Cobreloa por siempre,una mirada realista de la sociedad que nos toca vivir.",NA,"FALSE","165","246","0","19967","105","2018-06-11 11:23:39","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/1006134864549117952/1577921838",NA,"http://pbs.twimg.com/profile_images/1217424583843860480/huMStMtO_normal.jpg"
"99340643","1215626735900930048","2020-01-10 13:29:33","TamaraAguilera","Las mejoras en infraestructura e inversión para Calama y El Loa son históricas
Intendente @eeblancor junto al ministro @mop_chile @amorenocharme detallaron el programa con el cual se enfrentarán los efectos de las Lluvias Altiplánicas en <U+0001F4FA> el matinal ""Buen Día"" de @calamatv https://t.co/9ubymynIwC","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""149187891"", ""151955818"")","c(""GOREAntofagasta"", ""eeblancor"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1215624837378584576","Las mejoras en infraestructura e inversión para Calama y El Loa son históricas
Intendente @eeblancor junto al ministro @mop_chile @amorenocharme detallaron el programa con el cual se enfrentarán los efectos de las Lluvias Altiplánicas en <U+0001F4FA> el matinal ""Buen Día"" de @calamatv https://t.co/9ubymynIwC","2020-01-10 13:22:01","Twitter for Android","42","32","149187891","GOREAntofagasta","Gobierno Regional Antofagasta","19856","1410","22529","Antofagasta, Chile","Cuenta de Twitter Oficial del Gobierno Regional de #Antofagasta","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/TamaraAguilera/status/1215626735900930050","Tamara Aguilera Jopia","Calama, Chile","Consejera General @RNchile|Abogada<U+0001F469><U+0001F3FB><U+200D><U+2696><U+FE0F>|Calameña<U+2600><U+FE0F>|#CatLover<U+0001F431>| #DogLover<U+0001F436>| #SoyDonante<U+0001F91D>|#Las2Vidas<U+0001F476>|#NoSonMuebles<U+0001F43E>|#AgradecidaDeDios<U+0001F64C>",NA,"FALSE","927","1127","11","3636","750","2009-12-25 18:52:39","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/99340643/1577899796","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1212425732057698305/opiVG_gk_normal.jpg"
